SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
42007,1610612738,BOS,Boston Celtics,0040700301,2008-05-20,BOS vs. DET,W,239,88,36,69,0.522,2,9,0.222,14,21,0.667,5,32,37,27,10,3,11,21,9.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700301,2008-05-20,DET @ BOS,L,240,79,28,66,0.424,4,11,0.364,19,27,0.704,8,29,37,15,7,1,13,20,-9.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700237,2008-05-19,NOH vs. SAS,L,239,82,33,82,0.402,4,17,0.235,12,17,0.706,11,31,42,18,10,2,8,20,-9.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700237,2008-05-19,SAS @ NOH,W,239,91,30,76,0.395,12,28,0.429,19,21,0.905,13,38,51,19,5,2,14,19,9.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700207,2008-05-18,BOS vs. CLE,W,240,97,32,67,0.478,5,12,0.417,28,34,0.824,10,29,39,20,7,3,10,26,5.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700207,2008-05-18,CLE @ BOS,L,241,92,30,67,0.448,7,22,0.318,25,35,0.714,9,20,29,13,3,2,14,28,-5.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700226,2008-05-16,UTA vs. LAL,L,240,105,37,97,0.381,9,24,0.375,22,25,0.88,20,32,52,22,8,6,11,26,-3.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700206,2008-05-16,CLE vs. BOS,W,239,74,24,73,0.329,5,16,0.313,21,25,0.84,16,29,45,10,5,7,14,16,5.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700206,2008-05-16,BOS @ CLE,L,240,69,27,68,0.397,4,16,0.25,11,13,0.846,7,30,37,19,8,5,17,25,-5.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700226,2008-05-16,LAL @ UTA,W,241,108,35,70,0.5,7,11,0.636,31,38,0.816,5,33,38,19,6,8,14,24,3.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700236,2008-05-15,NOH @ SAS,L,240,80,33,80,0.413,2,9,0.222,12,13,0.923,6,34,40,13,7,4,9,19,-19.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700236,2008-05-15,SAS vs. NOH,W,242,99,38,77,0.494,11,21,0.524,12,18,0.667,7,38,45,28,4,3,12,21,19.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700225,2008-05-14,LAL vs. UTA,W,240,111,35,74,0.473,7,20,0.35,34,42,0.81,11,23,34,24,9,8,14,20,7.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700205,2008-05-14,BOS vs. CLE,W,239,96,37,77,0.481,5,15,0.333,17,23,0.739,12,26,38,25,7,7,13,27,7.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700225,2008-05-14,UTA @ LAL,L,241,104,37,81,0.457,6,17,0.353,24,28,0.857,17,27,44,23,9,4,18,31,-7.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700205,2008-05-14,CLE @ BOS,L,240,89,29,65,0.446,3,16,0.188,28,41,0.683,7,23,30,11,8,5,12,18,-7.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700215,2008-05-13,DET vs. ORL,W,240,91,30,83,0.361,3,14,0.214,28,32,0.875,15,23,38,16,12,3,3,24,5.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700215,2008-05-13,ORL @ DET,L,240,86,31,64,0.484,8,22,0.364,16,28,0.571,12,34,46,14,1,4,21,27,-5.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700235,2008-05-13,SAS @ NOH,L,239,79,29,77,0.377,9,23,0.391,12,18,0.667,10,31,41,20,1,2,10,30,-22.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700235,2008-05-13,NOH vs. SAS,W,241,101,34,76,0.447,8,15,0.533,25,33,0.758,12,38,50,24,8,8,6,23,22.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700204,2008-05-12,CLE vs. BOS,W,242,88,35,77,0.455,6,17,0.353,12,18,0.667,8,34,42,24,5,2,7,17,11.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700204,2008-05-12,BOS @ CLE,L,240,77,27,70,0.386,3,14,0.214,20,26,0.769,6,32,38,16,3,4,8,17,-11.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700224,2008-05-11,UTA vs. LAL,W,265,123,40,76,0.526,6,17,0.353,37,45,0.822,7,34,41,32,7,10,13,27,8.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700234,2008-05-11,SAS vs. NOH,W,240,100,39,76,0.513,8,26,0.308,14,20,0.7,8,37,45,27,8,6,13,18,20.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700234,2008-05-11,NOH @ SAS,L,240,80,33,82,0.402,5,15,0.333,9,12,0.75,10,26,36,12,11,5,13,17,-20.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700224,2008-05-11,LAL @ UTA,L,266,115,46,97,0.474,9,26,0.346,14,25,0.56,12,29,41,20,8,6,12,33,-8.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700214,2008-05-10,ORL vs. DET,L,241,89,34,73,0.466,10,18,0.556,11,17,0.647,10,25,35,13,6,4,12,19,-1.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700214,2008-05-10,DET @ ORL,W,241,90,36,79,0.456,4,13,0.308,14,15,0.933,12,27,39,18,9,3,9,23,1.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700203,2008-05-10,BOS @ CLE,L,240,84,30,74,0.405,5,16,0.313,19,24,0.792,12,21,33,18,5,3,11,27,-24.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700203,2008-05-10,CLE vs. BOS,W,238,108,37,69,0.536,10,19,0.526,24,33,0.727,11,26,37,29,6,7,10,21,24.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700223,2008-05-09,LAL @ UTA,L,240,99,32,66,0.485,5,23,0.217,30,37,0.811,10,22,32,14,8,6,18,23,-5.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700223,2008-05-09,UTA vs. LAL,W,241,104,39,78,0.5,6,16,0.375,20,28,0.714,12,23,35,21,7,2,12,28,5.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700233,2008-05-08,SAS vs. NOH,W,242,110,41,85,0.482,11,25,0.44,17,21,0.81,13,30,43,28,3,7,10,20,11.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700233,2008-05-08,NOH @ SAS,L,241,99,41,83,0.494,2,11,0.182,15,21,0.714,11,30,41,15,4,7,10,21,-11.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700202,2008-05-08,CLE @ BOS,L,241,73,26,73,0.356,2,13,0.154,19,27,0.704,10,29,39,18,4,7,15,27,-16.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700202,2008-05-08,BOS vs. CLE,W,241,89,29,72,0.403,3,14,0.214,28,38,0.737,12,33,45,20,11,2,12,26,16.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700213,2008-05-07,ORL vs. DET,W,241,111,42,78,0.538,11,24,0.458,16,23,0.696,7,34,41,18,6,8,11,23,25.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700222,2008-05-07,UTA @ LAL,L,240,110,45,101,0.446,7,18,0.389,13,16,0.813,16,25,41,27,9,1,10,30,-10.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700222,2008-05-07,LAL vs. UTA,W,240,120,39,68,0.574,7,11,0.636,35,43,0.814,4,33,37,23,6,9,15,20,10.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700213,2008-05-07,DET @ ORL,L,240,86,31,77,0.403,2,10,0.2,22,28,0.786,9,26,35,12,7,3,10,20,-25.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700201,2008-05-06,BOS vs. CLE,W,238,76,29,68,0.426,4,14,0.286,14,18,0.778,8,35,43,18,5,2,21,20,4.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700201,2008-05-06,CLE @ BOS,L,239,72,23,75,0.307,4,18,0.222,22,26,0.846,13,28,41,19,12,4,17,21,-4.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700212,2008-05-05,ORL @ DET,L,240,93,32,73,0.438,11,26,0.423,18,23,0.783,15,25,40,16,3,2,19,23,-7.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700232,2008-05-05,NOH vs. SAS,W,239,102,36,75,0.48,10,17,0.588,20,24,0.833,7,34,41,22,6,2,8,19,18.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700232,2008-05-05,SAS @ NOH,L,240,84,31,73,0.425,8,27,0.296,14,19,0.737,9,31,40,24,3,4,15,21,-18.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700212,2008-05-05,DET vs. ORL,W,240,100,36,76,0.474,4,12,0.333,24,28,0.857,8,27,35,23,9,5,8,22,7.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700107,2008-05-04,BOS vs. ATL,W,240,99,40,84,0.476,3,18,0.167,16,19,0.842,14,32,46,20,11,10,8,19,34.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700221,2008-05-04,UTA @ LAL,L,240,98,36,95,0.379,4,19,0.211,22,30,0.733,25,33,58,21,5,9,13,33,-11.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700221,2008-05-04,LAL vs. UTA,W,240,109,33,73,0.452,5,10,0.5,38,46,0.826,8,33,41,24,11,8,12,27,11.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700107,2008-05-04,ATL @ BOS,L,241,65,24,82,0.293,6,12,0.5,11,16,0.688,19,27,46,11,2,5,16,17,-34.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700231,2008-05-03,SAS @ NOH,L,240,82,29,71,0.408,12,31,0.387,12,21,0.571,8,26,34,19,6,4,13,16,-19.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700231,2008-05-03,NOH vs. SAS,W,241,101,43,86,0.5,4,10,0.4,11,15,0.733,16,34,50,23,11,5,7,17,19.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700211,2008-05-03,ORL @ DET,L,239,72,30,74,0.405,2,15,0.133,10,20,0.5,9,31,40,15,5,5,13,23,-19.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700211,2008-05-03,DET vs. ORL,W,241,91,36,84,0.429,3,8,0.375,16,18,0.889,11,36,47,21,5,8,6,17,19.0,2007-08
42007,1610612764,WAS,Washington Wizards,0040700136,2008-05-02,WAS vs. CLE,L,240,88,31,78,0.397,5,21,0.238,21,26,0.808,15,27,42,11,4,8,9,18,-17.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700176,2008-05-02,UTA vs. HOU,W,239,113,41,88,0.466,10,22,0.455,21,25,0.84,17,32,49,19,5,6,5,25,22.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700136,2008-05-02,CLE @ WAS,W,240,105,40,81,0.494,11,24,0.458,14,17,0.824,13,32,45,29,4,6,6,20,17.0,2007-08
42007,1610612745,HOU,Houston Rockets,0040700176,2008-05-02,HOU @ UTA,L,241,91,30,77,0.39,6,23,0.261,25,36,0.694,13,27,40,10,4,7,8,21,-22.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700106,2008-05-02,ATL vs. BOS,W,240,103,33,69,0.478,1,7,0.143,36,47,0.766,13,25,38,25,4,7,12,23,3.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700106,2008-05-02,BOS @ ATL,L,240,100,38,82,0.463,4,19,0.211,20,25,0.8,14,21,35,25,5,6,9,33,-3.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700116,2008-05-01,DET @ PHI,W,239,100,39,67,0.582,9,16,0.563,13,16,0.813,7,32,39,28,4,2,16,26,23.0,2007-08
42007,1610612755,PHI,Philadelphia 76ers,0040700116,2008-05-01,PHI vs. DET,L,240,77,25,74,0.338,3,13,0.231,24,36,0.667,15,19,34,12,11,2,11,16,-23.0,2007-08
42007,1610612764,WAS,Washington Wizards,0040700135,2008-04-30,WAS @ CLE,W,240,88,31,76,0.408,7,19,0.368,19,25,0.76,11,28,39,13,6,3,12,24,1.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700105,2008-04-30,BOS vs. ATL,W,240,110,45,84,0.536,9,20,0.45,11,15,0.733,13,26,39,28,5,9,10,22,25.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700105,2008-04-30,ATL @ BOS,L,239,85,28,69,0.406,4,13,0.308,25,29,0.862,8,20,28,16,6,3,13,19,-25.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700135,2008-04-30,CLE vs. WAS,L,240,87,27,75,0.36,9,25,0.36,24,32,0.75,12,28,40,18,5,7,13,20,-1.0,2007-08
42007,1610612756,PHX,Phoenix Suns,0040700165,2008-04-29,PHX @ SAS,L,240,87,31,74,0.419,5,19,0.263,20,37,0.541,10,34,44,14,6,7,13,27,-5.0,2007-08
42007,1610612745,HOU,Houston Rockets,0040700175,2008-04-29,HOU vs. UTA,W,240,95,37,79,0.468,6,18,0.333,15,19,0.789,11,35,46,19,10,4,13,18,26.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700165,2008-04-29,SAS vs. PHX,W,241,92,33,84,0.393,2,6,0.333,24,30,0.8,13,37,50,14,6,5,10,33,5.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700115,2008-04-29,DET vs. PHI,W,238,98,43,74,0.581,6,13,0.462,6,12,0.5,10,24,34,27,8,12,17,19,17.0,2007-08
42007,1610612742,DAL,Dallas Mavericks,0040700155,2008-04-29,DAL @ NOH,L,241,94,35,82,0.427,9,26,0.346,15,19,0.789,15,26,41,25,2,3,8,18,-5.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700175,2008-04-29,UTA @ HOU,L,241,69,27,74,0.365,2,9,0.222,13,23,0.565,12,26,38,15,8,5,18,17,-26.0,2007-08
42007,1610612755,PHI,Philadelphia 76ers,0040700115,2008-04-29,PHI @ DET,L,240,81,30,71,0.423,2,7,0.286,19,24,0.792,9,25,34,13,12,5,18,13,-17.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700155,2008-04-29,NOH vs. DAL,W,240,99,38,78,0.487,8,14,0.571,15,20,0.75,12,30,42,23,6,6,5,18,5.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700125,2008-04-28,ORL vs. TOR,W,241,102,35,78,0.449,9,32,0.281,23,28,0.821,16,39,55,21,3,3,13,14,10.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700144,2008-04-28,LAL @ DEN,W,239,107,40,87,0.46,8,22,0.364,19,30,0.633,15,30,45,20,7,9,12,20,6.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700104,2008-04-28,ATL vs. BOS,W,240,97,32,67,0.478,4,18,0.222,29,33,0.879,8,29,37,16,4,8,17,22,5.0,2007-08
42007,1610612761,TOR,Toronto Raptors,0040700125,2008-04-28,TOR @ ORL,L,239,92,35,85,0.412,8,22,0.364,14,17,0.824,9,28,37,20,9,1,6,24,-10.0,2007-08
42007,1610612743,DEN,Denver Nuggets,0040700144,2008-04-28,DEN vs. LAL,L,240,101,39,88,0.443,4,21,0.19,19,24,0.792,17,33,50,20,8,4,16,29,-6.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700104,2008-04-28,BOS @ ATL,L,242,92,35,85,0.412,12,23,0.522,10,18,0.556,15,21,36,26,11,3,10,24,-5.0,2007-08
42007,1610612764,WAS,Washington Wizards,0040700134,2008-04-27,WAS vs. CLE,L,240,97,32,70,0.457,7,19,0.368,26,33,0.788,6,25,31,18,10,3,12,24,-3.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700164,2008-04-27,SAS @ PHX,L,240,86,32,82,0.39,4,11,0.364,18,24,0.75,12,34,46,12,1,3,15,27,-19.0,2007-08
42007,1610612755,PHI,Philadelphia 76ers,0040700114,2008-04-27,PHI vs. DET,L,240,84,31,67,0.463,3,9,0.333,19,27,0.704,9,30,39,21,4,4,19,21,-9.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700154,2008-04-27,NOH @ DAL,W,241,97,38,76,0.5,4,10,0.4,17,21,0.81,5,37,42,12,5,4,9,18,13.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700114,2008-04-27,DET @ PHI,W,240,93,34,80,0.425,6,16,0.375,19,22,0.864,15,24,39,24,10,3,14,23,9.0,2007-08
42007,1610612756,PHX,Phoenix Suns,0040700164,2008-04-27,PHX vs. SAS,W,242,105,38,89,0.427,9,20,0.45,20,27,0.741,12,35,47,20,6,9,8,23,19.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700134,2008-04-27,CLE @ WAS,W,239,100,32,78,0.41,13,28,0.464,23,33,0.697,18,33,51,23,10,2,18,27,3.0,2007-08
42007,1610612742,DAL,Dallas Mavericks,0040700154,2008-04-27,DAL vs. NOH,L,239,84,32,89,0.36,8,25,0.32,12,16,0.75,16,31,47,12,2,4,8,19,-13.0,2007-08
42007,1610612738,BOS,Boston Celtics,0040700103,2008-04-26,BOS @ ATL,L,240,93,32,72,0.444,6,17,0.353,23,25,0.92,9,26,35,24,7,2,10,23,-9.0,2007-08
42007,1610612761,TOR,Toronto Raptors,0040700124,2008-04-26,TOR vs. ORL,L,240,94,40,92,0.435,2,15,0.133,12,17,0.706,12,30,42,24,9,4,9,25,-12.0,2007-08
42007,1610612747,LAL,Los Angeles Lakers,0040700143,2008-04-26,LAL @ DEN,W,240,102,37,80,0.463,8,23,0.348,20,33,0.606,5,34,39,26,9,6,8,17,18.0,2007-08
42007,1610612743,DEN,Denver Nuggets,0040700143,2008-04-26,DEN vs. LAL,L,241,84,32,86,0.372,5,20,0.25,15,19,0.789,15,38,53,22,3,5,16,23,-18.0,2007-08
42007,1610612737,ATL,Atlanta Hawks,0040700103,2008-04-26,ATL vs. BOS,W,239,102,36,76,0.474,10,18,0.556,20,27,0.741,12,31,43,28,6,4,11,20,9.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700174,2008-04-26,UTA vs. HOU,W,240,86,31,72,0.431,0,14,0.0,24,31,0.774,10,38,48,16,7,8,12,22,4.0,2007-08
42007,1610612753,ORL,Orlando Magic,0040700124,2008-04-26,ORL @ TOR,W,240,106,37,75,0.493,11,29,0.379,21,31,0.677,13,35,48,22,6,10,18,16,12.0,2007-08
42007,1610612745,HOU,Houston Rockets,0040700174,2008-04-26,HOU @ UTA,L,241,82,29,79,0.367,7,22,0.318,17,25,0.68,11,30,41,14,7,4,10,25,-4.0,2007-08
42007,1610612765,DET,Detroit Pistons,0040700113,2008-04-25,DET @ PHI,L,239,75,27,66,0.409,3,15,0.2,18,26,0.692,7,27,34,18,6,8,23,28,-20.0,2007-08
42007,1610612740,NOH,New Orleans Hornets,0040700153,2008-04-25,NOH @ DAL,L,240,87,33,87,0.379,8,16,0.5,13,13,1.0,14,29,43,18,2,5,9,27,-10.0,2007-08
42007,1610612759,SAS,San Antonio Spurs,0040700163,2008-04-25,SAS @ PHX,W,240,115,46,82,0.561,6,15,0.4,17,19,0.895,6,31,37,21,6,5,11,26,16.0,2007-08
42007,1610612755,PHI,Philadelphia 76ers,0040700113,2008-04-25,PHI vs. DET,W,240,95,34,74,0.459,1,7,0.143,26,31,0.839,11,32,43,21,15,4,15,25,20.0,2007-08
42007,1610612742,DAL,Dallas Mavericks,0040700153,2008-04-25,DAL vs. NOH,W,239,97,32,75,0.427,5,17,0.294,28,38,0.737,14,38,52,20,6,7,7,16,10.0,2007-08
42007,1610612756,PHX,Phoenix Suns,0040700163,2008-04-25,PHX vs. SAS,L,239,99,40,81,0.494,2,6,0.333,17,29,0.586,9,27,36,20,3,4,9,17,-16.0,2007-08
42007,1610612739,CLE,Cleveland Cavaliers,0040700133,2008-04-24,CLE @ WAS,L,240,72,29,73,0.397,2,16,0.125,12,23,0.522,15,26,41,17,4,3,23,30,-36.0,2007-08
42007,1610612745,HOU,Houston Rockets,0040700173,2008-04-24,HOU @ UTA,W,240,94,36,81,0.444,6,16,0.375,16,22,0.727,16,27,43,20,7,7,9,26,2.0,2007-08
42007,1610612764,WAS,Washington Wizards,0040700133,2008-04-24,WAS vs. CLE,W,240,108,38,73,0.521,8,19,0.421,24,33,0.727,5,31,36,20,13,5,11,17,36.0,2007-08
42007,1610612762,UTA,Utah Jazz,0040700173,2008-04-24,UTA vs. HOU,L,240,92,32,70,0.457,8,17,0.471,20,33,0.606,13,26,39,20,3,7,12,24,-2.0,2007-08
42007,1610612761,TOR,Toronto Raptors,0040700123,2008-04-24,TOR vs. ORL,W,239,108,42,85,0.494,12,34,0.353,12,14,0.857,13,29,42,31,7,5,12,24,14.0,2007-08
